fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
10.036948543200573,1.3556330735924602,0.3117958819941026,9.065554992211789,0.20062975040180436,16.20866047301076,25.71925468555052,0.9955982393361719,2.9399928019007167,0.867587030590266,12.150161895468102,4
11.867083030096614,0.5400159463843297,0.6963434888154595,7.740473326986388,0.46464570865135696,19.278708330156626,39.518920081727174,0.9933429572702247,3.539705106075127,0.543734359922564,8.070445869592653,8
10.630397136788083,1.4703880442451898,0.3777518392924809,3.331451520286419,0.04980746511063566,26.72355167045895,71.23137994135014,0.9912079800520777,3.3083029083397446,0.44801835704768944,11.33078337100056,7
9.993715012965865,1.9243770902348765,0.1796036775596348,0.8110138998799676,0.47265076673953976,37.77915612352039,15.688685650476758,0.9912796638467806,3.2774065725888875,0.3415682316040525,12.96139273658734,7
8.66020279272795,0.49750628703991606,0.02467872839133123,4.072411714138074,0.4347442652733161,17.34186582377249,64.65244366103869,0.9933209466943915,3.7093649714891983,0.9132187935444018,8.307828024168634,5
11.104835243733216,1.1523146688356738,0.06724963146324858,2.322341421709427,0.2270811984537759,46.283779564417415,52.98818525887745,0.9915002109138233,3.60903546018329,0.942982515833245,14.156650381166111,5
8.813459323889617,1.184083862543678,0.6793927734985673,1.3248763475798297,0.16335044088413003,43.25360879495921,35.5599979085891,0.9939755954754672,3.854333815392692,0.38408412751443316,11.640569916449712,7
13.809503008602878,1.1445038115817467,0.4536968445560453,0.5342718178682526,0.11637206463952843,3.3858245028008986,31.45719528316522,0.9909922419317543,3.2519362404956906,0.5341316190472803,8.214627338280025,4
14.600290365511322,0.4461632652812366,0.5365792111087222,7.2559436421057875,0.3072323532384372,13.428483688584315,56.30614689688811,0.9909840730081488,3.7975427646494055,0.4227604486606707,9.570895283445882,3
8.217856707083556,1.90549802303397,0.8966712930403421,0.11427458625031028,0.01653729573775281,22.860640120300893,43.11348224833372,1.0028441426943417,3.669967186250089,0.3811289281781158,14.675729874991191,5
12.708975418909311,0.8942507572352547,0.9903389473967044,7.705807485027762,0.007803032223414108,6.12676654838123,51.086790213638984,0.9924318039106325,3.2574246515947127,0.9299067201000211,12.076238131364388,4
9.81784411728195,1.6928173449422557,0.21689698439847394,1.4694664540037505,0.21439786124911892,18.075323462641357,40.37296435878159,0.9983952360873517,3.5216654364532576,0.3398140814017488,8.752307974381631,3
10.248490172033256,1.3989585506350086,0.6630782031001008,0.7952208258675575,0.0340370369873601,37.26477875526644,97.34443242363798,1.0016018331667353,3.1885699576516955,0.9863399644283046,10.01281151596393,8
14.181563021219272,0.5948739017102673,0.26332237673715064,0.8960303423860538,0.12597049412304645,34.34520957599847,22.009548857104363,0.9968461434800859,3.774399917074842,0.3675156024881689,11.196925381023389,5
4.781396640176756,1.6275956394049544,0.02065099946572868,6.7204780735391445,0.11058045767304192,31.49683699973424,18.712355786053678,0.9923005331678901,3.0124273172123113,0.90442945443551,8.146650484874113,4
4.958422296716948,0.7930114816939693,0.7583786538361414,2.4536720985284477,0.12659559686142596,35.815891733394935,40.905255591182446,0.9929939421318017,3.112434361294041,0.6965542748924138,10.88130859529631,7
4.222402371843583,1.7622063942223232,0.32001715082246784,4.205394666800984,0.06552761560762888,11.041260661025387,63.19242107834421,0.9964947630942177,3.083033292079921,0.5575422414725113,11.426210448042887,4
13.158818301027319,1.1625457452717174,0.38346389417189797,5.573687913239169,0.006018111448827135,17.743207628371874,69.32588246650255,0.997923511337678,3.3030260024042883,0.5396396636376105,9.705745126968626,8
12.559724260448355,1.7634707237097056,0.5883171135536057,8.605511738287937,0.05774214856937404,34.13588163159568,45.753107245123786,0.995241604380728,3.645232960032129,0.8301549002663962,12.120473002043905,5
13.570133630715011,1.3850631801555318,0.8310484552361904,7.270442627113283,0.30924012975637394,44.082503388535024,99.9350194529954,1.00172219400352,3.4269074490521803,0.520201306503001,13.272680837145238,3
14.764801764560405,1.450508559639281,0.6289818435911487,2.7032790523871464,0.48712810640902515,27.640224637576665,41.67036965737383,1.0012653247328458,3.3876763235382077,0.7601232416319992,9.650839568739448,5
12.790744206383959,1.0026487638534045,0.8726506554473953,1.314827992911276,0.49517250078044694,14.852282896331294,74.92660011639572,1.0039081771105967,2.9005459648969953,0.662128258461256,12.343499301959913,6
9.07627298478225,1.9121672694464478,0.27354203481563577,0.5537432042119794,0.2045270476865308,2.481527642293147,67.38244250777136,0.9904342882354044,3.3254017253550545,0.6394759516106493,12.477355700746191,8
12.58582093915101,1.2879803984592748,0.7980468339125637,3.015986344809425,0.08147721302330269,35.80650461973645,83.17484769227146,1.003435369368153,2.9635537748361584,0.9308135194544132,14.639782107901887,7
5.301018684558265,0.8477100971163594,0.1856359443059522,2.6211814923967824,0.31938087868326465,1.3863210719135783,97.8603097108438,0.9958885318269323,3.1082532521214836,0.6882515410341816,13.447933171075107,6
11.039131234602763,1.2127864282558487,0.9527916569719446,4.561405668004797,0.24515267327436857,19.26127442122878,90.08142908009862,1.0031755874306998,3.8323939389604944,0.8788031221340864,13.938416888530043,5
5.576886161499511,0.03838639661866705,0.6874882763878153,6.832813355476804,0.49470488864221573,26.996323513576307,78.81057769219377,1.0003617716423479,3.115398204343238,0.8079014738710426,11.432939359053925,5
14.391358087545424,0.6031496333490987,0.21550767711355845,6.956254456388572,0.0326521035758901,46.18346162659246,72.84236300364614,1.0048102313561094,3.7583376386342624,0.32699007224129883,9.29744010885568,4
9.74033153925079,1.32034707498537,0.9473705904889242,2.835188465821666,0.39161721915690656,5.385232706612105,40.194835270830964,1.00138923677575,3.702893371561334,0.8411770367537934,14.970707050717445,4
8.56128133989576,0.5801552144208881,0.7308558067701578,3.799269559001205,0.14419924866574696,20.891173776445903,23.29170203860366,0.9954681693899518,3.059146236942243,0.4518091750637284,8.905490327270897,6
6.910111733150897,1.236030857997683,0.25394164259502583,1.8115096173690304,0.120709310038287,2.191346785797731,15.63724027538288,0.9975159475925213,3.505711957270279,0.9322047527960999,11.300201235479857,8
12.516570583776383,0.8575374018915323,0.21331197736748198,7.885455123065187,0.331252285766338,17.787938232737925,31.771153378133633,0.9956458373279152,3.0156618719050132,0.3300469334261824,8.476651694694747,4
9.017653654382034,0.27094812844490046,0.5182007139306632,0.568480764332403,0.12303159249548223,31.48932188314995,48.90533330631688,0.9954736775403186,3.6278881583695113,0.5331504241320231,14.606956001455737,4
10.252773437555135,0.5965646519120615,0.025662718054531575,6.969972417249873,0.33292955877959385,14.674329463201321,56.97966462669842,0.9939135674907159,3.5374622773722066,0.3698130630643278,14.754474585939077,6
4.206687804799906,1.1399298214025297,0.2074700754411094,7.786953959411034,0.2586542586011444,11.277747533126119,79.57751986493845,0.997439554430602,3.711938561691019,0.6329123819593906,13.035723434027815,4
10.793990467834647,1.1817455224963465,0.42468546875150626,7.774075618487531,0.21204449421792465,6.669458433027589,96.28668307509336,1.0002260991760403,3.379384549389188,0.8740157051088262,10.449949905411183,6
10.733052949946636,1.1486504976991576,0.37416998033422555,2.5942256434535493,0.2773439043307095,29.27987195699675,20.55884323463299,0.9941601040695787,3.8148630878333827,0.5087311517641449,9.78067680782337,3
10.786273965622327,1.3064016397142673,0.4635754243648107,3.7381313793256146,0.14352575995981487,35.06823028932961,19.63037261744124,0.9978656971661582,2.9493489467884397,0.4056544281177291,9.857123271759331,6
14.381228863660866,1.3042065400033778,0.2776287062947319,5.87599635196389,0.35328735313648946,33.92589988919529,63.072525071219566,0.9917607044125584,3.1928885650270145,0.5311869249878294,8.891058177940524,4
11.500023290138317,0.8628368708679479,0.5867843464581688,2.7282190242446704,0.207428434666782,47.49419001530486,77.08582665525637,0.9923976793028129,3.615052597465167,0.869716099344445,11.68066267153706,8
7.954586906311646,1.793093191702126,0.8638556059232314,3.708527992178887,0.18027278024294613,1.1324574807816323,86.33353423122864,0.9907020953206828,3.3181092117480007,0.3982687704595428,8.992720929910343,7
8.807351491792756,0.7351237400957931,0.11753185596203308,1.9705428018563964,0.4143284572778689,32.712636040807766,94.22488721951098,1.0045609716415593,3.072951354271156,0.45915371435425123,10.217114665874194,7
11.673943155199915,0.8717298505312536,0.5173791071541142,4.598558837560073,0.46248345597659607,30.41921961778434,98.50836180345779,0.9900579052726539,3.007210745428546,0.3481963751453617,12.386945331713735,6
4.662480187921968,1.7838467100313442,0.1320681063451533,0.44612301254114084,0.023003655443648463,29.848240888544122,45.98215230020733,0.9926786995208648,3.717339111461621,0.7939970307927253,13.092805267135248,8
11.334433869902345,1.6123879780921715,0.7168596811925937,7.99795884570618,0.11631349641488276,48.17574567217188,44.23016651748158,0.9991930012967548,3.373142978465644,0.5766632704754358,8.169908932354428,7
11.377016565799753,1.4077771670807326,0.39605970280729375,0.7695644698663273,0.17425968474628162,1.8267119951319453,23.302780902754513,0.9912205439827996,3.7822836719191075,0.5175879840003212,11.010811890637179,8
6.3142081718122505,0.20045377462460223,0.565421311858509,5.18835148831526,0.4074832396851237,35.127639104371056,71.64409948152036,1.0032284475464524,3.633289134316726,0.8030384732388063,12.564872163894973,7
5.418189274203386,1.838965227489347,0.18327983621407862,3.068100995451961,0.4927457138216488,40.87025383539131,69.10857625967535,1.0007943023676342,3.3097262056307435,0.5351842796381786,13.97272183310959,4
7.469711860166022,1.4284825990982228,0.14484775934337724,5.775429488313755,0.4844858523351759,25.980552634457624,87.58563362660865,1.0044958495715683,3.273511014155684,0.8094398912500926,11.327273475484578,3
8.00081848036885,1.997694013135733,0.48805628064895457,9.59433340833425,0.45247417277496343,17.364278610243648,18.753219530887655,0.9976145332086114,3.4156383466512517,0.8706395767200195,14.784441102023797,3
10.272164474596675,0.2988966093159875,0.3556127378499556,6.455702444560039,0.14827813253201494,39.75116799814284,54.79992170428076,0.9945060552473772,3.7890599531897284,0.45236399042041686,9.85942783279013,4
8.824616648085524,1.7362521147364285,0.940431945252813,0.3536243575549092,0.49600562170723705,5.764903355988808,62.297373670485676,0.998242508591929,3.6372785797141676,0.9816730877921882,8.094560946387032,8
14.872112218651488,0.32498586935274965,0.7653252538069653,4.304024395080612,0.1247100205282256,22.65974624876634,31.740133603592657,1.0039622807594695,2.905152964269023,0.41365056353886676,11.386270052912153,3
5.122492918228309,1.2311191285676883,0.7486636198505473,5.100168523182502,0.0529530774411161,26.47766635397107,25.212286551624516,0.9978114215586279,3.5941578513691255,0.5035886346597198,9.792796565140126,6
6.297644317043181,0.24763996569888302,0.9037197397459334,5.36177494703452,0.47547630552769704,35.00386413579283,87.36227527776593,0.9940081054779347,3.819507406905821,0.42585670358347916,13.766023704162185,3
5.774404696734958,1.6960164586444688,0.08342243544201855,6.813925106038379,0.11671012773404815,5.453400869588064,15.26814300120029,1.0031609818376117,3.6104557595044913,0.541853959449434,9.629408705267785,7
11.184191580119382,1.6146379174500214,0.5521924699224066,2.775960977317661,0.34488413253887523,12.160215575355187,52.35588135262656,0.9955787812276868,3.077005781567496,0.636042621474529,10.174404528039144,4
6.786207627937603,1.1382014772291866,0.5844760689557689,1.2886056546632019,0.02917817949029433,21.104776571816156,20.425060117079674,0.9900207502499849,3.3835181274274584,0.6655231083014833,13.538592017133787,5
9.12941850141937,0.8143665944519993,0.961936378547229,3.9267567654709437,0.3653545495637381,31.541438977986402,51.135288519823064,0.9937152753373847,3.0403160179234194,0.8975242296073904,13.00600276417752,7
6.68868151201763,0.1383339909102761,0.29214752679254885,9.564057227959488,0.44086010616691984,44.46107827965346,98.19660937080783,0.9947735026376558,3.258995278339632,0.9226135361711065,11.906358656600837,7
5.748665420100717,1.3948575462891273,0.24082877991544682,1.8713089175084474,0.13621844773298125,31.322482243827448,48.13357181099255,1.0028816620234784,3.837117041940518,0.45407270254663445,12.934636433459318,6
5.214126552807357,0.9070853653561377,0.10029394226549782,9.03983954928237,0.18952844803871427,7.539612075811787,87.14124257541106,0.9968775475059967,3.8233053075587082,0.7360258225300267,10.930458044990186,5
11.219625484118009,1.4441111989406958,0.016429629591474204,5.438059500773264,0.18714809166045804,49.04842650657684,20.55840077648745,0.9966688093171695,3.1828368521760826,0.3780472401091009,8.037170333302674,6
5.5200124648347515,1.7327646518572584,0.9295293167921905,4.569114216457658,0.37439412877006656,43.71750100301915,34.41268690856777,0.9950415339959983,3.239631044166199,0.6212789021274479,8.079485899585348,4
6.162405978480589,1.9510430100057716,0.66991654659091,8.820414102298896,0.11890362126951942,25.63331729612088,46.341346660060104,1.003210171845706,3.500212868131294,0.5256334766326327,11.578552513015806,5
8.055976877270606,1.711606684785222,0.7851529120231378,4.586039617685858,0.0859265495238215,46.19505110803502,45.98309260083977,1.0041754016541058,3.86319729526038,0.5215505218175245,8.583036858032994,8
13.030925528327286,0.023428168370003943,0.2817301057539491,7.241676366115433,0.22464582434386904,27.527658894099652,70.42451308031377,1.0048783549373193,3.04780133406539,0.6378089691984707,8.357528361184798,4
5.068114033723674,0.7199561289567278,0.5864101661863267,3.99025321703102,0.15223420368865975,46.24199732656899,41.024631463795686,0.9956511190044147,3.156916643686669,0.8108793448704872,14.758616473962313,3
13.217393982486843,1.459981124848116,0.06395526612098112,9.040443929009577,0.4195945611293262,41.66497106156382,74.23901815690147,1.0044922116844075,3.773556827290771,0.3484278611546726,14.01301847760641,7
5.057082486833593,0.34325935452288103,0.4856275959346229,6.900250201912273,0.11887091300781938,48.44603410442057,67.52682093028533,1.0018781935444634,3.3918922317083444,0.9154213363811832,9.064190590466987,3
14.741054115147353,1.0420732124082586,0.9774951397444468,6.996220542505167,0.2511947287446307,46.06935772812976,45.924503072929575,1.000135337214664,3.7989610922270316,0.8143696422413926,8.00464953013143,4
9.155163218124716,0.10867597667850726,0.8765052453165908,3.277204015571189,0.4712917998489652,2.7656570539999046,48.858411488888734,0.9936733421913014,3.085517897523176,0.4235495722223421,14.591674567728294,6
14.744371970093708,0.39999304979280015,0.33815895183684563,7.567786427368892,0.3169988488723304,9.563828203886057,65.30749298292886,0.9932468589141631,3.4326685874713605,0.9574126363611593,9.9482770882408,8
10.653300717195506,0.03704358892122794,0.9615701545414985,6.360610554471413,0.4336447027312324,20.0675991779581,16.303797113018017,0.9924907173678187,3.2262696326493723,0.6544185568163721,9.301283219988482,7
12.131899373381318,1.5873954067148413,0.2317016264712045,2.4002027337970953,0.47010484467738367,47.65499216747562,84.01660645201213,1.0038413491533804,3.216542559892476,0.9998660046818757,12.840556754820746,7
4.431065714797527,0.44784937612076026,0.9493188224156814,1.6053882248525642,0.37538243094317597,15.70141705432055,68.80790450022732,0.9944111499357474,3.3468769639461993,0.4380816320105163,8.762326171889283,5
7.110876588340505,0.6907033613938054,0.9413777047064986,7.963914745173318,0.3497875301123757,8.862914550492452,75.37082179760517,0.9967964136817331,3.3330774491012685,0.6744357388682409,9.852547186019603,8
5.322162173344858,1.8561625869311817,0.7992025873523917,9.591666030352226,0.48398278330211353,44.42892863824144,58.32307009741514,0.9974093675098082,3.2573468796779546,0.5031736297919499,14.825662761484326,3
7.2575421727435945,1.4088288038470655,0.6304479368667911,4.581388272600428,0.4972003948238397,22.87332635867694,19.942939989257027,1.0016725739317538,3.8149707703156186,0.5129214901724726,12.476239421318072,8
5.306004908496685,0.0636778590626157,0.874287966624947,5.90984165323685,0.22591084133487982,45.485904123361976,46.45320519672549,1.0026635244232953,3.6317441854328925,0.7137457665837931,11.644744540377875,4
7.497814973333736,0.3293883129958255,0.2930202845077967,8.577226441935546,0.03543488909210418,8.85129284968702,46.48362245637004,0.9920860905172292,3.6275469913315295,0.9452033468095833,10.785430303844564,4
8.55689293966137,1.242956802999527,0.8489435553129182,4.572234533538571,0.14639701572025943,33.39475806389687,38.89386910388952,0.9964035654031661,3.1899134495919554,0.8636846989054225,13.421506684189414,4
4.705622459836628,1.1544571772083352,0.6178766919175238,9.518744768327362,0.07617735284386523,22.5729238886451,12.695529241427442,1.0026428233175317,3.4777094243168403,0.8067589789509282,8.986702335665855,4
11.617193313070217,0.47578564274901725,0.01323685775889949,5.757511620448724,0.2087431873980059,4.747851682483985,76.35288183368296,1.0022704995863374,3.679179433301834,0.6914216474711915,14.771364614258875,6
10.232615996272326,1.8684279958495875,0.34723351793221957,8.20767120701315,0.06564466423662801,35.12669408797253,19.880601225625064,0.9915362063767862,3.695590368543213,0.9456089525672133,14.027861056460507,8
6.9192844003339,1.227931911931792,0.14814086094816503,9.088437184127384,0.302058902010441,13.12253902141853,64.56773197405766,0.9923457502330194,3.244530460754312,0.6446529846836189,12.323598877984704,4
9.755728588133696,1.0712656060499166,0.9818293898182532,8.155238187685688,0.19140402957892705,2.9411606063963687,73.28957468204942,0.994562980373991,3.670872756568648,0.9116825248343026,8.300343332817906,6
5.033345618342858,1.179819952709142,0.47837030703998806,1.5941446344895593,0.447692942144105,3.9372706142290896,67.13076906403253,0.9911303860362501,3.635893896807733,0.8837871507136421,12.905989546134164,8
10.335411451117972,1.4602440590335393,0.4973913654986627,6.288984390617004,0.48389733589925094,3.9928483162725796,96.32280267801775,0.9963699450426089,3.0415064856219,0.4496847427611106,14.392990386198367,6
14.222258173338355,0.6238899909592037,0.6394725163987236,3.984342586196771,0.2734424508347111,45.47891491676693,19.296833957662475,0.9916142655772437,3.765945468566477,0.8398578240761372,11.67203947235038,5
7.50425847696456,0.7964421244321838,0.3685846061296175,0.627129520233457,0.1374117849337983,37.25431197362595,88.04504431946792,0.9985232639050476,3.341321470180411,0.3085198098602811,10.47957375279084,5
11.341514179600498,0.4196874979502443,0.13690027168559893,4.240322518898419,0.2961152093809184,45.00505550347302,12.627121136402193,0.9936983540971673,3.3864104488886655,0.5259806762836612,8.841941414856286,3
5.4497764864483145,0.3723860117606723,0.8221177331942455,2.586840668894077,0.4483805791122049,33.95653325352955,58.142516943437556,0.9989464959802443,3.3483691788979972,0.4606972112843648,13.284307728962979,4
11.87959924530422,1.8887447799678672,0.18984791190275796,8.490383084285108,0.20336667291787414,26.918056522513275,46.38192561453329,0.9917628846435546,3.4678460014775077,0.6548040709411194,14.195152958482645,6
7.183467022419212,1.4791015900985751,0.511318982546456,0.3330462654669619,0.2760391383459854,15.917871853021534,57.17654743543824,1.0046382580262778,3.5211692473670544,0.8157972131765499,8.70176220853094,5
6.015104982078285,0.9809176172351342,0.22431702897473926,9.589827218634735,0.13582638380307294,49.900150315105,42.85898893540088,1.00398841805786,3.3981795657629434,0.36837345721340686,13.312891883266394,4
10.451642282910914,0.45482925594664647,0.09784448449403405,3.553688484719296,0.2277220747250135,18.74726388803008,27.151022344606126,0.99587695407847,3.7667885432590955,0.6604455413557379,8.119423403813682,5
4.221183008062429,0.5087129635407859,0.8621915174216833,3.5670689040254286,0.20085676768979932,24.061798511481566,11.72106077038208,0.9936326789118912,3.5277347561952843,0.9568884151860699,14.769384426540537,5
13.118340321390994,0.11605832064775123,0.9729194890231303,0.1632850268370789,0.12420673254148551,19.534013571249627,56.63348324120569,0.9937559731928035,3.30142794930552,0.46005258568806184,12.305406144445673,3
4.051650238118018,0.8688332511162415,0.9608346580630002,1.8523232523618394,0.2529331919126542,48.996819537437474,85.84991764163581,0.9972509030280359,3.316691756908711,0.7739988008779968,11.867073412941432,6
